id;clave;address;id_municipality;name_short;utm_x;utm_y;name_large;description_short;description_large;tag;url;municipality_name;id_vial;latitude;longitude
28071383;CEIP;Calle Estefanita, 9;28079;Ausias March;442714;4466200;Colegio Infantil y Primaria CEIP Ausias March. Calle Estefanita, 9. Madrid;CP INF-PRI;Colegio Infantil y Primaria;CEIP Ausias March;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071383;Madrid;07945800;-3.674511145707688;40.344384766328375
28071565;EEI;Calle San Juan Bautista, 44;28127;La Marazuela;426826;4482983;Escuela de Educación Infantil EEI La Marazuela. Calle San Juan Bautista, 44. Rozas de Madrid (Las);EEI;Escuela de Educación Infantil;EEI La Marazuela;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071565;Rozas de Madrid (Las);12702302;-3.8634965883097605;40.49432603459137
28071671;EEI;Calle Antonio Machado, 48 entrada Calle Capellania, 1;28128;Ilusiones;373155;4463323;Escuela de Educación Infantil EEI Ilusiones. Calle Antonio Machado, 48 entrada Calle Capellania, 1. Rozas de Puerto Real;EEI-CN;Escuela de Educación Infantil;EEI Ilusiones;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071671;Rozas de Puerto Real;128A0009;-4.492767796669813;40.310799762964166
28071802;CEIP;Calle Hayas, s/n c/v Calle Sauces;28007;Agustín de Argüelles;428823;4465171;Colegio Infantil y Primaria CEIP Agustín de Argüelles. Calle Hayas, s/n c/v Calle Sauces. Alcorcón;CP INF-PRI;Colegio Infantil y Primaria;CEIP Agustín de Argüelles;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071802;Alcorcón;00702544;-3.8379403776931422;40.33404584879137
28071814;CEIP;Calle Alonso Zamora Vicente c/v Rosa Chacel, 1;28134;Miguel Delibes;448274;4490439;Colegio Infantil y Primaria CEIP Miguel Delibes. Calle Alonso Zamora Vicente c/v Rosa Chacel, 1. San Sebastián de los Reyes;CP INF-PRI;Colegio Infantil y Primaria;CEIP Miguel Delibes;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071814;San Sebastián de los Reyes;134C0004;-3.611023689124148;40.56310702245088
28071826;CEIP;Calle Omega, 60;28079;Carmen Laforet;449132;4472337;Colegio Infantil y Primaria CEIP Carmen Laforet. Calle Omega, 60. Madrid;CP INF-PRI;Colegio Infantil y Primaria;CEIP Carmen Laforet;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071826;Madrid;07945839;-3.59943657729913;40.40008730974254
28071841;EEI;Calle Bahía de Palma, 13;28079;La Chulapona;449779;4479445;Escuela de Educación Infantil EEI La Chulapona. Calle Bahía de Palma, 13. Madrid;EEI;Escuela de Educación Infantil;EEI La Chulapona;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071841;Madrid;07945681;-3.592374250731599;40.464160038556265
28071851;EEI;Calle Pinos de Osuna, 3;28079;El Bateo;449755;4477978;Escuela de Educación Infantil EEI El Bateo. Calle Pinos de Osuna, 3. Madrid;EEI;Escuela de Educación Infantil;EEI El Bateo;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071851;Madrid;07920213;-3.592541207221794;40.45094296315884
28071863;EEI;Calle José Antonio Rebolledo y Palma, 15;28079;La Revoltosa;450016;4468600;Escuela de Educación Infantil EEI La Revoltosa. Calle José Antonio Rebolledo y Palma, 15. Madrid;EEI;Escuela de Educación Infantil;EEI La Revoltosa;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071863;Madrid;079C0377;-3.5887267417974185;40.36647522695098
28071875;EEI;Avda La Gavia, 22;28079;Los Sobrinos del Capitán Grant;448066;4469406;Escuela de Educación Infantil EEI Los Sobrinos del Capitán Grant. Avda La Gavia, 22. Madrid;EEI;Escuela de Educación Infantil;EEI Los Sobrinos del Capitán Grant;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071875;Madrid;079C0392;-3.611758870211748;40.3736170547014
28071887;EEI;Calle María Teresa Robledo, 3;28079;El Caserio;444191;4470974;Escuela de Educación Infantil EEI El Caserio. Calle María Teresa Robledo, 3. Madrid;EEI;Escuela de Educación Infantil;EEI El Caserio;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071887;Madrid;079C0491;-3.657539179864641;40.38749210528899
28071899;EEI;Calle Cocherón de la Villa, 29;28079;Luisa Fernanda;446006;4470282;Escuela de Educación Infantil EEI Luisa Fernanda. Calle Cocherón de la Villa, 29. Madrid;EEI;Escuela de Educación Infantil;EEI Luisa Fernanda;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071899;Madrid;07906710;-3.636097554882269;40.38137773488021
28071905;EEI;Calle Tiziano, 7;28079;Los Gavilanes;440434;4478075;Escuela de Educación Infantil EEI Los Gavilanes. Calle Tiziano, 7. Madrid;EEI;Escuela de Educación Infantil;EEI Los Gavilanes;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071905;Madrid;07906037;-3.702465990724442;40.451201096817115
28071917;EEI;Calle Fuerte de Navidad, 17;28079;La Verbena de la Paloma;434962;4470258;Escuela de Educación Infantil EEI La Verbena de la Paloma. Calle Fuerte de Navidad, 17. Madrid;EEI;Escuela de Educación Infantil;EEI La Verbena de la Paloma;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071917;Madrid;07911132;-3.766193199246951;40.380372719331014
28071929;EEI;Calle Trompas, 19;28079;La del Soto del Parral;434791;4469325;Escuela de Educación Infantil EEI La del Soto del Parral. Calle Trompas, 19. Madrid;EEI;Escuela de Educación Infantil;EEI La del Soto del Parral;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071929;Madrid;079C0023;-3.7681120752301056;40.371954514194925
28071930;EEI;Calle Patrimonio de La Humanidad, 31;28079;La Patria Chica;435212;4468173;Escuela de Educación Infantil EEI La Patria Chica. Calle Patrimonio de La Humanidad, 31. Madrid;EEI;Escuela de Educación Infantil;EEI La Patria Chica;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071930;Madrid;079C1593;-3.763036394149687;40.36160963258282
28071942;EEI;Calle Fernando el Católico, 16-B;28079;Fernando el Católico;439804;4476186;Escuela de Educación Infantil EEI Fernando el Católico. Calle Fernando el Católico, 16-B. Madrid;EEI;Escuela de Educación Infantil;EEI Fernando el Católico;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071942;Madrid;07902192;-3.7097160892360193;40.43413880823401
28071954;EEI;Calle Chantada, 41-A;28079;La Corte del Faraón;439368;4480496;Escuela de Educación Infantil EEI La Corte del Faraón. Calle Chantada, 41-A. Madrid;EEI;Escuela de Educación Infantil;EEI La Corte del Faraón;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071954;Madrid;07906301;-3.715267776667138;40.47293330602493
28071966;EEI;Calle Cueva de Montesinos, 2;28079;La Rosa del Azafrán;441665;4483546;Escuela de Educación Infantil EEI La Rosa del Azafrán. Calle Cueva de Montesinos, 2. Madrid;EEI;Escuela de Educación Infantil;EEI La Rosa del Azafrán;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071966;Madrid;07911947;-3.6884529567934523;40.500573402850556
28071978;EEI;Calle Rafael Bergamín, 28;28079;Gigantes y Cabezudos;444058;4477951;Escuela de Educación Infantil EEI Gigantes y Cabezudos. Calle Rafael Bergamín, 28. Madrid;EEI;Escuela de Educación Infantil;EEI Gigantes y Cabezudos;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071978;Madrid;07911551;-3.6597197571070694;40.450335844461314
28071981;EEI;Cmno de la Fuente de Arriba, 2;28079;Molinos de Viento;448256;4472705;Escuela de Educación Infantil EEI Molinos de Viento. Cmno de la Fuente de Arriba, 2. Madrid;EEI;Escuela de Educación Infantil;EEI Molinos de Viento;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28071981;Madrid;07901613;-3.6097888640228355;40.40334852470073
28072004;EEI;Calle Ana de Austria, 32 c/v Calle Isabel Clara Eugenia;28079;Ana de Austria;444445;4482957;Escuela de Educación Infantil EEI Ana de Austria. Calle Ana de Austria, 32 c/v Calle Isabel Clara Eugenia. Madrid;EEI;Escuela de Educación Infantil;EEI Ana de Austria;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072004;Madrid;07945967;-3.655594630773937;40.495458219094054
28072016;EEI;Calle Silvano, 99;28079;La Gran Vía;446226;4479331;Escuela de Educación Infantil EEI La Gran Vía. Calle Silvano, 99. Madrid;EEI;Escuela de Educación Infantil;EEI La Gran Vía;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072016;Madrid;07905861;-3.6342711113355413;40.462910703694895
28072028;EEI;Calle Cambados, 1;28079;Doña Francisquita;446568;4481106;Escuela de Educación Infantil EEI Doña Francisquita. Calle Cambados, 1. Madrid;EEI;Escuela de Educación Infantil;EEI Doña Francisquita;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072028;Madrid;07945638;-3.630386918595327;40.478922892720185
28072031;EEI;Calle Helsinki, 2;28079;La Alegría de la Huerta;448895;4475046;Escuela de Educación Infantil EEI La Alegría de la Huerta. Calle Helsinki, 2. Madrid;EEI;Escuela de Educación Infantil;EEI La Alegría de la Huerta;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072031;Madrid;07945392;-3.60244687829019;40.424477259011745
28072041;EEI;Calle Ravena, 12;28079;La del Manojo de Rosas;447739;4474341;Escuela de Educación Infantil EEI La del Manojo de Rosas. Calle Ravena, 12. Madrid;EEI;Escuela de Educación Infantil;EEI La del Manojo de Rosas;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072041;Madrid;07945501;-3.616015609242781;40.41805436934236
28072053;EEI;Ctra. Acceso Estación de O'Donnell c/v C/ Deyanira;28079;Las Leandras;449660;4477142;Escuela de Educación Infantil EEI Las Leandras. Ctra. Acceso Estación de O'Donnell c/v C/ Deyanira. Madrid;EEI;Escuela de Educación Infantil;EEI Las Leandras;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072053;Madrid;07945836;-3.59359522626626;40.44340600882455
28072065;EEI;Calle Granito, 32 c/v Calle Plomo, 16;28079;El Barberillo de Lavapiés;441428;4471678;Escuela de Educación Infantil EEI El Barberillo de Lavapiés. Calle Granito, 32 c/v Calle Plomo, 16. Madrid;EEI;Escuela de Educación Infantil;EEI El Barberillo de Lavapiés;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072065;Madrid;07945697;-3.6901552786531124;40.39364443777637
28072077;EEI;Calle Tía Javiera, 4;28058;La Mimosa;428481;4461877;Escuela de Educación Infantil EEI La Mimosa. Calle Tía Javiera, 4. Fuenlabrada;EEI;Escuela de Educación Infantil;EEI La Mimosa;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072077;Fuenlabrada;058A0466;-3.841597652457167;40.30434317420561
28072107;IES;Senda de Mafalda, 2;28065;La Senda;436461;4460738;Instituto de Educación Secundaria IES La Senda. Senda de Mafalda, 2. Getafe;IES;Instituto de Educación Secundaria;IES La Senda;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072107;Getafe;065A0466;-3.7475881838544223;40.29472738706352
28072223;IES;Calle Beatriz Galindo, 1-3;28074;Pedro Duque;435993;4464302;Instituto de Educación Secundaria IES Pedro Duque. Calle Beatriz Galindo, 1-3. Leganés;IES;Instituto de Educación Secundaria;IES Pedro Duque;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072223;Leganés;074A0056;-3.75345086773663;40.32679810584642
28072284;EEI;Calle Cuesta de Cazadores, 2;28066;Las Golondrinas;428142;4451568;Escuela de Educación Infantil EEI Las Golondrinas. Calle Cuesta de Cazadores, 2. Griñón;EEI;Escuela de Educación Infantil;EEI Las Golondrinas;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072284;Griñón;06600447;-3.844431062098024;40.21144630190245
28072302;EEI;Avda Memorial de la Paz de Hiroshima, 3;28013;Victoria Kamhi;449033;4435294;Escuela de Educación Infantil EEI Victoria Kamhi. Avda Memorial de la Paz de Hiroshima, 3. Aranjuez;EEI;Escuela de Educación Infantil;EEI Victoria Kamhi;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072302;Aranjuez;01301227;-3.5976621399275412;40.06636289604133
28072326;EEI;Calle Santiago Apóstol, 1;28104;Santiago Apóstol;456882;4483443;Escuela de Educación Infantil EEI Santiago Apóstol. Calle Santiago Apóstol, 1. Paracuellos de Jarama;EEI;Escuela de Educación Infantil;EEI Santiago Apóstol;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072326;Paracuellos de Jarama;104C0060;-3.5088671818020307;40.500575788808234
28072338;EEI;Calle Murillo, 1;28061;Don Pimpón;416676;4494365;Escuela de Educación Infantil EEI Don Pimpón. Calle Murillo, 1. Galapagar;EEI;Escuela de Educación Infantil;EEI Don Pimpón;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072338;Galapagar;061A0410;-3.9847574126615743;40.595893862550334
28072341;EEI;Avda Ilusión, s/n c/v Calle Imaginación;28006;Fuentelucha;443987;4489511;Escuela de Educación Infantil EEI Fuentelucha. Avda Ilusión, s/n c/v Calle Imaginación. Alcobendas;EEI;Escuela de Educación Infantil;EEI Fuentelucha;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072341;Alcobendas;00600838;-3.6615793439868134;40.5544683679637
28072363;EEI;Calle Lima, 39;28058;Las Cigüeñas;432878;4460351;Escuela de Educación Infantil EEI Las Cigüeñas. Calle Lima, 39. Fuenlabrada;EEI;Escuela de Educación Infantil;EEI Las Cigüeñas;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072363;Fuenlabrada;058A0266;-3.7897008271554147;40.290961038793064
28072387;EEI;Paseo Arroyomolinos, 64;28092;El Columpio;425412;4462440;Escuela de Educación Infantil EEI El Columpio. Paseo Arroyomolinos, 64. Móstoles;EEI;Escuela de Educación Infantil;EEI El Columpio;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072387;Móstoles;092A0027;-3.877773739041823;40.30914649412221
28072399;EEI;Calle Emma González Tablada, 2;28171;La Liebre y La Tortuga;389236;4458946;Escuela de Educación Infantil EEI La Liebre y La Tortuga. Calle Emma González Tablada, 2. Villa del Prado;EEI-CN;Escuela de Educación Infantil;EEI La Liebre y La Tortuga;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072399;Villa del Prado;171A0016;-4.3028118389195775;40.27366309863287
28072405;EEI;Calle Toledo , 18;28181;Juan Farias;424853;4467727;Escuela de Educación Infantil EEI Juan Farias. Calle Toledo , 18. Villaviciosa de Odón;EEI;Escuela de Educación Infantil;EEI Juan Farias;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072405;Villaviciosa de Odón;181A0331;-3.8849734527064443;40.35672278690308
28072417;EEI;Calle Fernando Trueba, 6;28123;Nana de la Cebolla;456292;4466863;Escuela de Educación Infantil EEI Nana de la Cebolla. Calle Fernando Trueba, 6. Rivas-Vaciamadrid;EEI;Escuela de Educación Infantil;EEI Nana de la Cebolla;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072417;Rivas-Vaciamadrid;123C0038;-3.514690125107015;40.351179465505176
28072429;EEI;Calle Amapolas, s/n;28047;Calimero;414649;4499091;Escuela de Educación Infantil EEI Calimero. Calle Amapolas, s/n. Collado Villalba;EEI;Escuela de Educación Infantil;EEI Calimero;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072429;Collado Villalba;04701926;-4.00935036767273;40.63825631387137
28072466;CEIP;Avda Peseta , 112;28079;Maestro Padilla;436591;4468273;Colegio Infantil y Primaria CEIP Maestro Padilla. Avda Peseta , 112. Madrid;CP INF-PRI;Colegio Infantil y Primaria;CEIP Maestro Padilla;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072466;Madrid;079C1566;-3.74680657574501;40.362616485492815
28072478;CEIP;Avda Santuario de Valverde c/v Calle Monasterio Arlanza;28079;Antonio Fontán;441220;4484823;Colegio Infantil y Primaria CEIP Antonio Fontán. Avda Santuario de Valverde c/v Calle Monasterio Arlanza. Madrid;CP INF-PRI;Colegio Infantil y Primaria;CEIP Antonio Fontán;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072478;Madrid;07945935;-3.6938228920301963;40.51204566252875
28072508;EA;Calle Camino de los Vinateros, 106;28079;Escuela Superior de Diseño;444962;4473333;Escuela de Educación Artística EA Escuela Superior de Diseño. Calle Camino de los Vinateros, 106. Madrid;ESC SUP DISE�O;Escuela de Educación Artística;EA Escuela Superior de Diseño;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072508;Madrid;07907514;-3.6486597726824197;40.40879469312727
28072831;EEI;Calle Teniente Ortiz De Zarate, 19;28052;Chinchón nº 1;464474;4443603;Escuela de Educación Infantil EEI Chinchón nº 1. Calle Teniente Ortiz De Zarate, 19. Chinchón;EEI-CN;Escuela de Educación Infantil;EEI Chinchón nº 1;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072831;Chinchón;05200077;-3.417056357200466;40.14201459581045
28072995;CEIP;Avda Niceto Alcalá Zamora c/v Avda Isabel de Valois;28079;Cortes de Cádiz;444468;4483327;Colegio Infantil y Primaria CEIP Cortes de Cádiz. Avda Niceto Alcalá Zamora c/v Avda Isabel de Valois. Madrid;CP INF-PRI;Colegio Infantil y Primaria;CEIP Cortes de Cádiz;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28072995;Madrid;07945963;-3.655355661162858;40.498792879711
28073008;CEIP;Calle León c/v Avda Valladolid;28074;Constitución de 1812;436184;4463475;Colegio Infantil y Primaria CEIP Constitución de 1812. Calle León c/v Avda Valladolid. Leganés;CP INF-PRI;Colegio Infantil y Primaria;CEIP Constitución de 1812;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28073008;Leganés;07403184;-3.75112013628449;40.31936267932787
28073011;CEIP;Calle Pintor Velázquez, 62;28092;María Montessori;425050;4463858;Colegio Infantil y Primaria CEIP María Montessori. Calle Pintor Velázquez, 62. Móstoles;CP INF-PRI;Colegio Infantil y Primaria;CEIP María Montessori;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28073011;Móstoles;092A0294;-3.8821996201414057;40.321887779244584
28073033;CEIP;Calle Ana Frank, 5 c/v Calle Marie Curie;28161;Diego Muñoz-Torrero;441492;4450191;Colegio Infantil y Primaria CEIP Diego Muñoz-Torrero. Calle Ana Frank, 5 c/v Calle Marie Curie. Valdemoro;CP INF-PRI;Colegio Infantil y Primaria;CEIP Diego Muñoz-Torrero;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28073033;Valdemoro;161C0066;-3.6874366406468315;40.20007926088343
28073112;EEI;Ctra. Pastrana, 7;28012;La Isla de Las Arreñas;477302;4479613;Escuela de Educación Infantil EEI La Isla de Las Arreñas. Ctra. Pastrana, 7. Anchuelo;EEI-CN;Escuela de Educación Infantil;EEI La Isla de Las Arreñas;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28073112;Anchuelo;012C0002;-3.267742257091981;40.466881377775344
28073124;EEI;Calle Pablo Neruda, 3;28007;Nanas;429958;4465583;Escuela de Educación Infantil EEI Nanas. Calle Pablo Neruda, 3. Alcorcón;EEI;Escuela de Educación Infantil;EEI Nanas;https://gestiona.comunidad.madrid/wpad_pub/run/j/MostrarFichaCentro.icm?cdCentro=28073124;Alcorcón;00700939;-3.824624949290088;40.33785330428839
